Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
112.4721,280.39,215.93,114.84,69.63,12.65,83.27,47.3,26.4,0,0,0,5.61,5.5,18.92,46.2,67.32,850.41,143.55
112.4821,290.62,220.55,127.27,71.83,14.74,92.18,56.54,28.27,0,0,0,5.61,0,14.19,33.33,38.06,902,91.19
112.4921,295.68,222.75,134.64,74.03,19.03,96.69,65.56,30.03,0,0,0,0,0,11.88,25.63,14.74,938.41,52.25
112.5021,293.15,220.55,137.17,76.23,23.21,101.2,72.82,33.55,0,0,0,0,0,7.04,17.93,6.27,957.88,31.24
112.5121,287.98,213.73,137.17,76.23,25.41,103.4,80.08,35.31,0,0,0,0,0,4.73,15.4,4.18,959.31,24.31
112.5221,277.86,206.91,134.64,78.43,27.5,107.91,87.23,37.07,0,0,0,0,0,4.73,12.76,4.18,957.55,21.67
112.5321,264.88,195.58,129.69,78.43,29.59,112.42,96.36,38.83,0,0,0,0,0,0,10.23,0,945.78,10.23
112.5421,251.9,184.25,124.74,78.43,31.68,114.51,101.75,40.59,0,0,0,0,0,0,10.23,0,927.85,10.23
112.5521,238.92,175.12,122.32,80.63,33.88,116.6,109.01,42.35,0,0,0,0,0,0,7.7,0,918.83,7.7
112.5621,228.58,164.01,117.37,78.43,35.97,118.69,114.51,42.35,0,0,0,0,0,0,5.06,0,899.91,5.06
112.5721,218.46,153.56,112.42,78.43,38.06,120.78,122.54,44.11,0,0,0,0,0,0,5.06,0,888.36,5.06
112.5821,208.78,143.11,107.69,78.43,40.15,122.98,128.59,45.87,0,0,0,0,0,0,0,0,875.6,0
112.5921,194.15,132.66,100.54,78.43,42.35,125.07,132.55,45.87,0,0,0,0,0,0,0,0,851.62,0
112.6021,182.05,122.21,95.81,78.43,42.35,127.16,138.6,45.87,0,0,0,0,0,0,0,0,832.48,0
112.6121,167.53,111.54,86.35,78.43,44.44,127.16,142.67,47.63,0,0,0,0,0,0,0,0,805.75,0
112.6221,155.21,102.74,81.73,78.43,44.44,129.25,146.74,47.63,0,0,0,0,0,0,0,0,786.17,0
112.6321,145.31,93.94,77,76.23,46.53,131.45,150.7,49.39,0,0,0,0,0,0,0,0,770.55,0
112.6421,135.52,85.14,72.27,78.43,46.53,133.54,154.77,49.39,0,0,0,0,0,0,0,0,755.59,0
112.6521,125.73,78.54,65.12,78.43,48.62,135.63,158.84,49.39,0,0,0,0,0,0,0,0,740.3,0
112.6621,113.41,69.74,60.39,78.43,48.62,137.72,162.8,51.15,0,0,0,0,0,0,0,0,722.26,0
112.6721,102.08,63.14,55.77,80.63,48.62,139.92,168.96,51.15,0,0,0,0,0,0,0,0,710.27,0
112.6821,93.28,54.56,50.82,80.63,50.82,142.01,173.03,52.91,0,0,0,0,0,0,0,0,698.06,0
112.6921,82.17,48.73,45.98,80.63,50.82,146.19,181.28,54.67,0,0,0,0,0,0,0,0,690.47,0
112.7021,71.17,42.79,38.72,80.63,52.91,150.48,187.55,54.67,0,0,0,0,0,0,0,0,678.92,0
112.7121,62.37,38.94,33.88,82.83,52.91,154.66,195.8,56.54,0,0,0,0,0,0,0,0,677.93,0
112.7221,53.35,33.11,29.04,80.63,52.91,156.86,206.14,58.52,0,0,0,0,0,0,0,0,670.56,0
112.7321,44.11,29.15,26.62,80.63,55,158.95,218.57,60.5,0,0,0,0,0,0,0,0,673.53,0
112.7421,34.76,25.3,21.78,80.63,55,163.13,229.24,60.5,0,0,0,0,0,0,0,0,670.34,0
112.7521,30.14,19.47,16.94,80.63,57.2,165.33,244.64,64.57,0,0,0,0,0,0,0,0,678.92,0
112.7621,23.21,15.51,14.52,78.43,59.4,169.73,255.75,64.57,0,0,0,0,0,0,0,0,681.12,0
112.7721,18.59,13.64,12.1,78.43,59.4,171.93,268.95,66.55,0,0,0,0,0,0,0,0,689.59,0
112.7821,16.17,9.68,9.68,76.23,59.4,171.93,280.17,68.64,0,0,0,0,0,0,0,0,691.9,0
112.7921,11.55,7.7,9.68,71.83,57.2,174.13,286.88,68.64,0,0,0,0,0,0,0,0,687.61,0
112.8021,9.24,5.83,7.26,67.43,55,176.33,291.39,70.62,0,0,0,0,0,0,0,0,683.1,0
112.8121,6.93,5.83,4.84,60.83,52.91,174.13,295.9,72.6,0,0,0,0,0,0,0,0,673.97,0
112.8221,4.62,3.85,0,53.35,46.53,174.13,295.9,74.69,5.17,0,0,0,0,0,0,0,653.07,5.17
112.8321,4.62,3.85,0,46.53,40.15,171.93,295.9,76.67,24.53,0,0,0,0,0,0,0,639.65,24.53
112.8421,0,3.85,0,37.84,33.88,167.53,291.39,80.74,144.87,32.78,7.15,0,0,0,0,0,615.23,184.8
112.8521,0,0,0,29.26,25.41,158.95,286.88,82.72,224.07,60.94,19.14,5.61,0,0,0,0,583.22,309.76
112.8621,0,0,0,20.68,16.94,142.01,277.86,86.79,210.1,91.74,33.44,33.88,0,0,7.7,0,544.28,376.86
112.8721,0,0,0,13.75,10.56,118.69,268.95,88.77,210.1,118.03,43.12,62.48,0,4.73,10.23,0,500.72,448.69
112.8821,0,0,0,10.34,6.27,92.18,255.75,92.84,210.1,135.52,47.85,90.75,0,23.65,10.23,0,457.38,518.1
112.8921,0,0,0,8.58,6.27,58.63,231.44,90.86,203.17,143.11,50.27,106.48,0,45.1,15.4,4.18,395.78,567.71
112.9021,0,0,0,8.58,6.27,35.09,189.64,82.72,198.55,145.64,52.69,119.02,0,70.18,20.46,10.56,322.3,617.1
112.9121,0,0,0,6.82,6.27,25.3,132.55,68.64,203.17,153.12,60.5,128.48,5.5,83.82,30.8,14.74,239.58,680.13
112.9221,0,0,0,5.17,4.18,19.47,74.58,52.91,214.72,163.13,68.75,134.86,5.5,94.6,43.67,19.03,156.31,744.26
112.9321,0,0,0,3.41,4.18,15.62,44.22,40.59,226.49,173.03,74.14,141.13,8.25,102.74,53.9,23.21,108.02,802.89
112.9421,0,0,0,0,0,11.66,33.55,30.03,238.81,180.29,82.39,147.51,11,113.63,65.45,27.5,75.24,866.58
112.9521,0,0,0,0,0,7.81,25.96,19.36,243.76,185.13,87.78,153.78,13.75,121.88,74.36,29.59,53.13,910.03
112.9621,0,0,0,0,0,5.83,19.8,12.32,243.76,187.55,90.53,160.05,16.5,127.27,80.3,31.79,37.95,937.75
112.9721,0,0,0,0,0,5.83,15.18,7.04,238.81,187.55,90.53,166.43,13.75,135.41,86.35,33.88,28.05,952.71
112.9821,0,0,0,0,0,3.85,12.21,3.52,231.44,185.13,87.78,172.81,16.5,140.91,92.29,33.88,19.58,960.74
112.9921,0,0,0,0,0,3.85,10.67,3.52,224.07,180.29,87.78,176,16.5,146.3,98.23,35.97,18.04,965.14
113.0021,0,0,0,0,0,0,10.67,0,217.03,175.45,87.78,176,19.25,151.8,104.17,38.06,10.67,969.54
113.0121,0,0,0,0,0,0,9.13,0,212.41,170.61,87.78,179.19,19.25,154.55,107.14,40.26,9.13,971.19
113.0221,0,0,0,0,0,0,7.59,0,205.48,165.66,87.78,176,19.25,157.19,113.08,40.26,7.59,964.7
113.0321,0,0,0,0,0,0,6.05,0,196.24,158.07,85.03,176,22,159.94,115.94,42.35,6.05,955.57
113.0421,0,0,0,0,0,0,6.05,0,186.89,150.59,82.39,176,22,162.69,118.91,42.35,6.05,941.82
113.0521,0,0,0,0,0,0,4.51,0,177.65,143.11,79.64,176,22,162.69,121.77,44.44,4.51,927.3
113.0621,0,0,0,0,0,0,4.51,0,166.1,135.52,76.89,176,22,165.44,124.63,44.44,4.51,911.02
113.0721,0,0,0,0,0,0,4.51,0,155.43,125.51,74.14,176,24.75,168.19,127.6,46.53,4.51,898.15
113.0821,0,0,0,0,0,0,2.97,0,146.96,120.56,71.39,176,24.75,170.83,130.46,48.73,2.97,889.68
113.0921,0,0,0,0,0,0,2.97,0,138.49,113.08,68.75,179.19,24.75,173.47,133.32,48.73,2.97,879.78
113.1021,0,0,0,0,0,0,0,0,127.93,105.93,66,179.19,24.75,178.86,136.29,50.82,0,869.77
113.1121,0,0,0,0,0,0,0,0,119.46,101.2,60.5,182.38,27.5,181.61,139.15,52.91,0,864.71
113.1221,0,0,0,0,0,0,0,0,113.3,96.47,57.75,185.57,27.5,184.25,142.12,55.11,0,862.07
113.1321,0,0,0,0,0,0,0,0,105.71,91.74,55.11,188.76,27.5,189.64,147.84,57.53,0,863.83
113.1421,0,0,0,0,0,0,0,0,98.01,87.01,52.69,195.14,27.5,195.03,150.81,57.53,0,863.72
113.1521,0,0,0,0,0,0,0,0,90.42,82.28,50.27,198.44,30.25,200.42,156.53,62.37,0,870.98
113.1621,0,0,0,0,0,0,0,0,84.7,77.55,47.85,201.63,30.25,205.81,159.5,64.9,0,872.19
113.1721,0,0,0,0,0,0,0,0,78.98,72.82,47.85,208.01,30.25,211.2,165.33,67.32,0,881.76
113.1821,0,0,0,0,0,0,0,0,73.15,70.4,43.12,211.2,33,216.59,171.27,69.74,0,888.47
113.1921,0,0,0,0,0,0,0,0,65.56,63.36,40.7,214.39,33,221.98,180.18,72.16,0,891.33
113.2021,0,0,0,0,0,0,0,0,57.97,58.63,38.28,217.58,35.75,230.34,186.12,77.11,0,901.78
113.2121,0,0,0,0,0,0,0,0,49.17,53.9,35.86,224.07,33,235.95,192.06,79.53,0,903.54
113.2221,0,0,0,0,0,0,0,0,42.13,46.86,31.13,224.07,35.75,241.45,201.08,84.48,0,906.95
113.2321,0,0,0,0,0,0,0,0,33.33,42.13,28.71,224.07,35.75,247.06,212.96,89.32,0,913.33
113.2421,0,0,0,0,0,0,0,0,26.29,35.09,23.87,224.07,35.75,252.67,221.98,94.27,0,913.99
113.2521,0,0,0,0,0,0,0,0,21.01,25.74,19.14,217.58,35.75,255.42,230.45,96.69,0,901.78
113.2621,0,0,0,0,0,0,0,0,15.73,18.7,14.3,211.2,35.75,258.28,238.92,99.11,0,891.99
113.2721,0,0,0,0,0,0,0,0,12.21,13.97,11.88,201.63,35.75,258.28,244.53,101.53,0,879.78
113.2821,6.93,0,0,0,0,0,0,0,10.45,9.35,9.57,188.76,33,258.28,250.14,104.06,6.93,863.61
113.2921,13.86,3.85,0,0,0,0,0,0,6.93,6.93,7.15,172.81,30.25,258.28,255.86,108.9,17.71,847.11
113.3021,30.14,7.7,0,0,0,0,0,0,6.93,4.62,4.73,153.78,27.5,258.28,255.86,116.05,37.84,827.75
113.3121,84.48,23.32,0,0,0,0,0,0,5.17,4.62,0,134.86,24.75,255.42,255.86,122.76,107.8,803.44
113.3221,216.04,63.14,16.94,3.41,0,0,0,0,5.17,0,0,115.94,19.25,249.92,255.86,129.47,299.53,775.61
113.3321,220.88,80.74,31.46,15.51,0,0,0,0,3.41,0,0,90.75,13.75,241.45,253,136.18,348.59,738.54
113.3421,211.2,104.94,45.98,27.5,0,9.68,0,3.52,3.41,0,0,62.48,11,221.98,250.14,140.58,402.82,689.59
113.3521,213.62,126.39,58.08,37.84,0,23.43,2.97,8.8,0,0,0,39.6,5.5,197.67,244.53,142.89,471.13,630.19
113.3621,218.46,141.02,65.12,44.77,0,41.03,7.59,14.08,0,0,0,22.55,5.5,157.19,238.92,145.09,532.07,569.25
113.3721,218.46,149.38,67.54,51.7,0,50.71,15.18,17.6,0,0,0,16.94,5.5,105.49,227.59,142.89,570.57,498.41
113.3821,213.62,155.65,72.27,58.63,4.18,60.83,25.96,19.36,0,0,0,14.08,5.5,59.4,192.06,133.87,610.5,404.91
113.3921,216.04,164.01,77,65.23,8.47,74.25,38.17,24.64,0,0,0,11.22,8.25,37.95,144.98,118.25,667.81,320.65
113.4021,220.88,170.61,81.73,71.83,12.65,85.47,48.84,28.27,0,0,0,8.47,8.25,28.49,77.33,99.11,720.28,221.65
113.4121,228.58,177.43,93.5,76.23,16.94,96.69,61.93,33.55,0,0,0,8.47,5.5,23.65,56.54,79.53,784.85,173.69
113.4221,238.92,181.94,102.96,80.63,19.03,105.6,74.58,40.59,0,0,0,5.61,5.5,16.61,38.5,48.73,844.25,114.95
113.4321,241.45,184.25,107.69,82.83,23.21,112.42,87.23,45.87,0,0,0,0,0,11.88,25.63,25.41,884.95,62.92
113.4421,238.92,184.25,112.42,87.34,25.41,120.78,96.36,49.39,0,0,0,0,0,9.46,17.93,8.47,914.87,35.86
113.4521,233.75,181.94,112.42,93.94,27.5,127.16,105.38,52.91,0,0,0,0,0,7.04,15.4,6.27,935,28.71
113.4621,225.94,175.12,107.69,98.34,29.59,133.54,110.88,56.54,0,0,0,0,0,4.73,12.76,4.18,937.64,21.67
113.4721,213.62,168.3,105.27,102.74,31.68,139.92,116.49,58.52,0,0,0,0,0,4.73,10.23,4.18,936.54,19.14
113.4821,201.52,157.74,100.54,104.94,31.68,144.1,124.52,60.5,0,0,0,0,0,0,10.23,4.18,925.54,14.41
113.4921,191.73,147.29,95.81,107.14,33.88,148.39,130.57,62.59,0,0,0,0,0,0,7.7,0,917.4,7.7
113.5021,179.63,136.84,88.77,109.34,35.97,150.48,134.64,64.57,0,0,0,0,0,0,7.7,0,900.24,7.7
113.5121,169.95,128.48,84.04,111.54,35.97,152.57,138.6,64.57,0,0,0,0,0,0,7.7,0,885.72,7.7
113.5221,157.63,118.03,79.31,111.54,38.06,154.66,142.67,66.55,0,0,0,0,0,0,7.7,0,868.45,7.7
113.5321,145.31,109.34,72.27,113.85,38.06,156.86,144.65,66.55,0,0,0,0,0,0,5.06,0,846.89,5.06
113.5421,133.1,98.34,65.12,113.85,38.06,156.86,144.65,66.55,0,0,0,0,0,0,5.06,0,816.53,5.06
113.5521,123.2,89.54,60.39,116.05,38.06,156.86,144.65,66.55,0,0,0,0,0,0,5.06,0,795.3,5.06
113.5621,110.99,80.74,53.24,118.25,38.06,158.95,144.65,66.55,0,0,0,0,0,0,5.06,0,771.43,5.06
113.5720,99.88,74.14,48.4,120.56,38.06,161.04,144.65,66.55,0,0,0,0,0,0,0,0,753.28,0
113.5820,91.08,65.34,43.56,122.76,38.06,163.13,144.65,66.55,0,0,0,0,0,0,0,0,735.13,0
113.5920,82.17,58.74,38.72,124.96,38.06,165.33,146.74,68.64,0,0,0,0,0,0,0,0,723.36,0
113.6020,73.37,52.58,33.88,124.96,38.06,167.53,148.72,68.64,0,0,0,0,0,0,0,0,707.74,0
113.6120,66.77,48.73,29.04,127.27,38.06,169.73,150.7,68.64,0,0,0,0,0,0,0,0,698.94,0
113.6220,57.97,42.79,26.62,129.47,38.06,171.93,154.77,68.64,0,0,0,0,0,0,0,0,690.25,0
113.6320,51.04,38.94,24.2,129.47,38.06,174.13,158.84,70.62,0,0,0,0,0,0,0,0,685.3,0
113.6420,44.11,35.09,19.36,129.47,38.06,176.33,164.89,70.62,0,0,0,0,0,0,0,0,677.93,0
113.6520,37.18,33.11,16.94,129.47,38.06,178.53,170.94,70.62,0,0,0,0,0,0,0,0,674.85,0
113.6620,32.45,29.15,14.52,129.47,40.15,180.73,177.21,72.6,0,0,0,0,0,0,0,0,676.28,0
113.6720,27.83,25.3,14.52,129.47,40.15,182.93,185.46,72.6,0,0,0,0,0,0,0,0,678.26,0
113.6820,23.21,23.32,14.52,129.47,42.35,185.13,193.71,74.69,0,0,0,0,0,0,0,0,686.4,0
113.6920,20.9,21.34,12.1,129.47,42.35,189.53,199.98,74.69,0,0,0,0,0,0,0,0,690.36,0
113.7020,18.59,19.47,9.68,129.47,44.44,191.73,208.23,74.69,0,0,0,0,0,0,0,0,696.3,0
113.7120,16.17,15.51,9.68,127.27,44.44,194.04,216.48,76.67,0,0,0,0,0,0,0,0,700.26,0
113.7220,13.86,13.64,9.68,124.96,44.44,196.24,222.75,78.65,0,0,0,0,0,0,0,0,704.22,0
113.7320,11.55,11.66,7.26,122.76,46.53,196.24,231.44,78.65,0,0,0,0,0,0,0,0,706.09,0
113.7420,11.55,9.68,7.26,118.25,46.53,196.24,238.04,80.74,0,0,0,0,0,0,0,0,708.29,0
113.7520,9.24,7.7,7.26,111.54,44.44,196.24,244.64,80.74,0,0,0,0,0,0,0,0,701.8,0
113.7620,6.93,7.7,4.84,104.94,44.44,196.24,251.35,82.72,0,0,0,0,0,0,0,0,699.16,0
113.7720,4.62,5.83,0,96.14,42.35,194.04,257.95,82.72,0,0,0,0,0,0,0,0,683.65,0
113.7820,4.62,3.85,0,87.34,40.15,191.73,262.35,84.81,3.41,0,0,0,0,0,0,0,674.85,3.41
113.7920,0,3.85,0,78.43,38.06,189.53,264.55,86.79,10.45,4.62,0,0,0,0,0,0,661.21,15.07
113.8020,0,3.85,0,67.43,33.88,187.33,266.75,88.77,33.33,11.66,0,0,0,0,0,0,648.01,44.99
113.8120,0,3.85,0,56.87,29.59,185.13,264.55,92.84,107.58,35.09,7.15,0,0,0,5.06,0,632.83,154.88
113.8220,0,0,0,48.18,25.41,178.53,264.55,94.82,161.81,56.21,16.72,19.8,0,0,7.7,0,611.49,262.24
113.8320,0,0,0,37.84,21.12,169.73,260.15,96.91,151.25,72.82,26.29,48.07,0,0,10.23,0,585.75,308.66
113.8420,0,0,0,27.5,14.74,156.86,255.75,98.89,159.72,87.01,35.86,71.94,0,26.07,15.4,0,553.74,396
113.8520,0,0,0,20.68,10.56,139.92,246.84,100.87,166.1,96.47,40.7,84.48,0,49.83,20.46,8.47,518.87,466.51
113.8620,0,0,0,13.75,6.27,118.69,238.04,100.87,166.1,98.78,43.12,90.75,5.5,56.98,25.63,10.56,477.62,497.42
113.8720,0,0,0,11.99,6.27,92.18,224.84,100.87,159.72,101.2,43.12,97.02,5.5,64.79,33.33,12.65,436.15,517.33
113.8820,0,0,0,10.34,6.27,63.03,206.14,96.91,157.63,105.93,45.43,103.29,5.5,72.93,38.5,14.74,382.69,543.95
113.8920,0,0,0,8.58,6.27,41.03,173.03,88.77,157.63,110.66,45.43,109.56,8.25,78.32,46.2,16.94,317.68,572.99
113.9020,0,0,0,8.58,6.27,29.26,128.59,76.67,163.9,115.5,50.27,115.94,8.25,86.46,51.37,21.12,249.37,612.81
113.9120,0,0,0,6.82,6.27,23.43,81.84,60.5,175.34,125.51,55.11,122.21,11,94.6,59.51,23.21,178.86,666.49
113.9220,0,0,0,5.17,4.18,19.47,48.84,45.87,191.51,133.1,63.25,128.48,13.75,102.74,71.39,27.5,123.53,731.72
113.9320,0,0,0,3.41,4.18,15.62,36.63,35.31,205.48,143.11,68.75,137.94,13.75,110.99,77.33,29.59,95.15,786.94
113.9420,0,0,0,3.41,0,13.64,28.93,22.88,214.72,150.59,74.14,147.51,16.5,119.13,83.27,31.79,68.86,837.65
113.9520,0,0,0,0,0,9.68,22.88,14.08,217.03,158.07,76.89,160.05,16.5,127.27,86.35,33.88,46.64,876.04
113.9620,0,0,0,0,0,7.81,18.26,8.8,212.41,163.13,76.89,172.81,16.5,138.16,92.29,35.97,34.87,908.16
113.9720,0,0,0,0,0,7.81,15.18,7.04,210.1,165.66,76.89,185.57,19.25,146.3,95.26,38.06,30.03,937.09
113.9820,0,0,0,0,0,5.83,13.75,5.28,207.79,165.66,79.64,195.14,19.25,154.55,98.23,40.26,24.86,960.52
113.9920,0,0,0,0,0,5.83,12.21,5.28,203.17,165.66,79.64,204.82,19.25,159.94,104.17,42.35,23.32,979
114.0020,0,0,0,0,0,5.83,12.21,5.28,196.24,163.13,79.64,214.39,19.25,168.19,110.22,44.44,23.32,995.5
114.0120,0,0,0,0,0,5.83,10.67,5.28,189.2,158.07,76.89,220.77,22,173.47,113.08,44.44,21.78,997.92
114.0220,0,0,0,0,0,3.85,9.13,5.28,177.65,150.59,74.14,224.07,22,176.22,115.94,46.53,18.26,987.14
114.0320,0,0,0,0,0,3.85,7.59,3.52,166.1,143.11,68.75,229.79,24.75,181.61,118.91,48.73,14.96,981.75
114.0420,0,0,0,0,0,3.85,7.59,3.52,155.43,138.05,66,232.76,24.75,184.25,121.77,48.73,14.96,971.74
114.0520,0,0,0,0,0,3.85,7.59,3.52,144.87,130.57,63.25,238.59,24.75,189.64,121.77,50.82,14.96,964.26
114.0620,0,0,0,0,0,3.85,6.05,3.52,134.31,123.09,57.75,244.42,24.75,192.39,124.63,52.91,13.42,954.25
114.0720,0,0,0,0,0,0,4.51,3.52,123.75,115.5,55.11,247.28,24.75,197.67,127.6,52.91,8.03,944.57
114.0820,0,0,0,0,0,0,4.51,0,113.3,108.24,52.69,253.11,24.75,200.42,127.6,55.11,4.51,935.22
114.0920,0,0,0,0,0,0,4.51,0,103.73,101.2,47.85,258.94,24.75,205.81,130.46,55.11,4.51,927.85
114.1020,0,0,0,0,0,0,2.97,0,96.14,96.47,45.43,261.8,24.75,208.45,130.46,57.53,2.97,921.03
114.1120,0,0,0,0,0,0,0,0,88.44,89.32,43.12,267.63,27.5,211.2,133.32,57.53,0,918.06
114.1220,0,0,0,0,0,0,0,0,80.85,84.59,40.7,270.6,24.75,213.84,133.32,59.95,0,908.6
114.1320,0,0,0,0,0,0,0,0,75.13,79.86,35.86,276.43,24.75,216.59,133.32,59.95,0,901.89
114.1420,0,0,0,0,0,0,0,0,69.41,75.13,35.86,282.7,27.5,221.98,133.32,62.37,0,908.27
114.1520,0,0,0,0,0,0,0,0,61.71,70.4,31.13,285.89,27.5,224.73,136.29,62.37,0,900.02
114.1620,0,0,0,0,0,0,0,0,56.21,65.67,28.71,292.16,27.5,227.48,136.29,62.37,0,896.39
114.1720,0,0,0,0,0,0,0,0,49.17,58.63,26.29,298.43,27.5,233.09,139.15,64.9,0,897.16
114.1820,0,0,0,0,0,0,0,0,43.89,56.21,23.87,304.81,27.5,235.95,142.12,64.9,0,899.25
114.1920,0,0,0,0,0,0,0,0,36.85,51.59,21.56,311.08,27.5,238.7,142.12,67.32,0,896.72
114.2020,0,0,0,0,0,0,0,0,31.57,46.86,16.72,317.46,27.5,244.31,144.98,69.74,0,899.14
114.2120,0,0,0,0,0,0,0,0,24.53,42.13,14.3,320.54,27.5,249.92,147.84,72.16,0,898.92
114.2220,0,0,0,0,0,0,0,0,21.01,35.09,11.88,323.73,27.5,255.42,153.67,77.11,0,905.41
114.2320,0,0,0,0,0,0,0,0,17.49,28.05,11.88,326.92,27.5,258.28,156.53,79.53,0,906.18
114.2420,0,0,0,0,0,0,0,0,13.97,23.43,11.88,326.92,27.5,263.89,162.36,84.48,0,914.43
114.2520,0,0,0,0,0,0,0,0,12.21,18.7,9.57,323.73,27.5,266.64,168.3,86.9,0,913.55
114.2620,0,0,0,0,0,0,0,0,10.45,13.97,7.15,320.54,24.75,272.25,171.27,91.74,0,912.12
114.2720,0,0,0,0,0,0,0,0,8.69,11.66,7.15,311.08,24.75,272.25,174.24,94.27,0,904.09
114.2820,0,0,0,0,0,0,0,0,6.93,9.35,4.73,298.43,22,275,177.21,99.11,0,892.76
114.2920,4.62,3.85,0,0,0,0,0,0,6.93,9.35,4.73,282.7,19.25,277.86,177.21,104.06,8.47,882.09
114.3020,13.86,7.7,0,0,0,0,0,0,5.17,6.93,0,267.63,19.25,280.61,177.21,108.9,21.56,865.7
114.3120,37.18,11.66,0,0,0,0,0,0,5.17,4.62,0,247.28,16.5,283.47,177.21,116.05,48.84,850.3
114.3220,110.99,38.94,0,0,0,0,0,0,3.41,4.62,0,224.07,13.75,283.47,177.21,120.45,149.93,826.98
114.3320,216.04,71.94,16.94,6.82,0,0,0,0,3.41,4.62,0,198.44,11,280.61,180.18,127.16,311.74,805.42
114.3420,216.04,89.54,31.46,18.92,0,3.85,0,0,3.41,0,0,163.24,8.25,275,180.18,136.18,359.81,766.26
114.3520,218.46,107.14,43.56,22.33,0,5.83,0,3.52,0,0,0,122.21,5.5,261.03,183.15,142.89,400.84,714.78
114.3620,218.46,122.21,53.24,29.26,0,9.68,0,3.52,0,0,0,84.48,5.5,238.7,183.15,149.6,436.37,661.43
114.3720,218.46,132.66,58.08,37.84,0,19.47,0,7.04,0,0,0,48.07,5.5,208.45,180.18,154,473.55,596.2
114.3820,223.41,143.11,60.39,41.36,0,27.28,4.51,8.8,0,0,0,31.02,5.5,165.44,174.24,154,508.86,530.2
114.3920,223.41,151.47,65.12,46.53,0,39.05,7.59,12.32,0,0,0,25.41,8.25,105.49,159.5,147.29,545.49,445.94
114.4020,233.75,161.92,74.58,49.94,0,48.84,16.72,15.84,0,0,0,22.55,8.25,64.79,127.6,133.87,601.59,357.06
114.4120,249.26,175.12,84.04,51.7,4.18,56.65,25.96,19.36,0,0,0,16.94,8.25,42.68,83.27,118.25,666.27,269.39
114.4220,267.41,186.45,93.5,55.11,8.47,63.03,38.17,21.12,0,0,0,14.08,8.25,28.49,56.54,99.11,733.26,206.47
114.4320,282.92,200.09,102.96,56.87,12.65,67.54,45.76,24.64,0,0,0,11.22,5.5,21.34,43.67,74.69,793.43,156.42
114.4420,293.15,206.91,110,58.63,14.74,74.25,51.92,26.4,0,0,0,8.47,0,16.61,33.33,46.53,836,104.94
114.4520,295.68,209.11,114.84,60.83,16.94,78.76,56.54,28.27,0,0,0,5.61,0,11.88,25.63,19.03,860.97,62.15
114.4620,295.68,209.11,114.84,65.23,19.03,83.27,61.93,30.03,0,0,0,5.61,0,9.46,17.93,8.47,879.12,41.47
114.4720,290.62,209.11,117.37,67.43,21.12,87.67,65.56,30.03,0,0,0,0,0,7.04,15.4,4.18,888.91,26.62
114.4820,285.45,206.91,114.84,71.83,23.21,92.18,70.95,31.79,0,0,0,0,0,4.73,12.76,4.18,897.16,21.67
114.4920,277.86,204.6,114.84,74.03,25.41,96.69,76.45,33.55,0,0,0,0,0,4.73,10.23,4.18,903.43,19.14
114.5020,270.05,197.78,112.42,76.23,27.5,101.2,81.84,35.31,0,0,0,0,0,0,10.23,0,902.33,10.23
114.5120,262.24,193.27,110,76.23,29.59,103.4,85.47,37.07,0,0,0,0,0,0,7.7,0,897.27,7.7
114.5220,254.43,184.25,107.69,78.43,29.59,105.6,90.86,37.07,0,0,0,0,0,0,5.06,0,887.92,5.06
114.5320,244.09,175.12,105.27,78.43,31.68,107.91,94.49,38.83,0,0,0,0,0,0,0,0,875.82,0
114.5420,236.28,168.3,102.96,80.63,33.88,110.11,99.99,38.83,0,0,0,0,0,0,0,0,870.98,0
114.5520,223.41,157.74,98.23,82.83,35.97,112.42,101.75,40.59,0,0,0,0,0,0,0,0,852.94,0
114.5620,211.2,149.38,91.08,85.03,38.06,114.51,105.38,42.35,0,0,0,0,0,0,0,0,836.99,0
114.5720,199.1,138.93,86.35,87.34,38.06,118.69,109.01,42.35,0,0,0,0,0,0,0,0,819.83,0
114.5820,186.89,130.57,81.73,91.74,38.06,122.98,112.64,44.11,0,0,0,0,0,0,0,0,808.72,0
114.5920,177.21,122.21,77,93.94,42.35,125.07,118.47,44.11,0,0,0,0,0,0,0,0,800.36,0
114.6020,165,113.85,72.27,98.34,42.35,129.25,122.54,45.87,0,0,0,0,0,0,0,0,789.47,0
114.6120,152.68,102.74,67.54,100.54,44.44,133.54,128.59,47.63,0,0,0,0,0,0,0,0,777.7,0
114.6220,140.47,93.94,60.39,104.94,46.53,137.72,134.64,47.63,0,0,0,0,0,0,0,0,766.26,0
114.6320,125.73,82.94,55.77,107.14,48.62,144.1,142.67,49.39,0,0,0,0,0,0,0,0,756.36,0
114.6420,113.41,74.14,50.82,109.34,48.62,148.39,150.7,52.91,0,0,0,0,0,0,0,0,748.33,0
114.6520,99.88,63.14,45.98,111.54,50.82,154.66,160.82,54.67,0,0,0,0,0,0,0,0,741.51,0
114.6620,86.68,54.56,38.72,113.85,52.91,158.95,170.94,56.54,0,0,0,0,0,0,0,0,733.15,0
